gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1835769055	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27302	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27302				CC_BY_4_0					2025-07-04T23:03:58.521Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769054	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27324	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27324				CC_BY_4_0					2025-07-04T23:03:58.517Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769052	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27332	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27332				CC_BY_4_0					2025-07-04T23:03:58.518Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769051	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27340	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27340				CC_BY_4_0					2025-07-04T23:03:58.550Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769050	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27363	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27363				CC_BY_4_0					2025-07-04T23:03:58.538Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769048	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27400	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27400				CC_BY_4_0					2025-07-04T23:03:58.674Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769047	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27398	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27398				CC_BY_4_0					2025-07-04T23:03:58.537Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769045	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27304	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27304				CC_BY_4_0					2025-07-04T23:03:58.520Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769044	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27383	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27383				CC_BY_4_0					2025-07-04T23:03:58.535Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769043	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27331	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27331				CC_BY_4_0					2025-07-04T23:03:58.519Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769042	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27401	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27401				CC_BY_4_0					2025-07-04T23:03:58.674Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769041	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27344	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Carro Quemado, Estancia Pichu Co	La Pampa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27344				CC_BY_4_0					2025-07-04T23:03:58.548Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769040	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27352	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"estancia ""La Travesía"" De Fernandez"	San Luis	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27352				CC_BY_4_0					2025-07-04T23:03:58.557Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769039	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27298	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27298				CC_BY_4_0					2025-07-04T23:03:58.817Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769038	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27299	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27299				CC_BY_4_0					2025-07-04T23:03:58.817Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769037	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27349	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"Estancia ""El Centenario"""	San Luis	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27349				CC_BY_4_0					2025-07-04T23:03:58.559Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769036	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27397	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27397				CC_BY_4_0					2025-07-04T23:03:58.537Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769035	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27322	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27322				CC_BY_4_0					2025-07-04T23:03:58.516Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769034	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27308	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27308				CC_BY_4_0					2025-07-04T23:03:58.525Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769033	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27350	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"Estancia ""El Centenario"""	San Luis	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27350				CC_BY_4_0					2025-07-04T23:03:58.558Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769032	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27330	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27330				CC_BY_4_0					2025-07-04T23:03:58.519Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769031	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27372	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27372				CC_BY_4_0					2025-07-04T23:03:58.546Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769030	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27382	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27382				CC_BY_4_0					2025-07-04T23:03:58.535Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769029	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27362	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Bahía de Samborombón, Boca del Canal 1	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27362				CC_BY_4_0					2025-07-04T23:03:58.539Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769028	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27297	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27297				CC_BY_4_0					2025-07-04T23:03:58.817Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769027	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27339	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27339				CC_BY_4_0					2025-07-04T23:03:58.556Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769026	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27343	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Carro Quemado, Estancia Pichu Co	La Pampa	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27343				CC_BY_4_0					2025-07-04T23:03:58.548Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769025	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27392	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27392				CC_BY_4_0					2025-07-04T23:03:58.538Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769024	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27321	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27321				CC_BY_4_0					2025-07-04T23:03:58.516Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769023	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27329	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27329				CC_BY_4_0					2025-07-04T23:03:58.520Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769022	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27294	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27294				CC_BY_4_0					2025-07-04T23:03:58.818Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769021	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27296	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27296				CC_BY_4_0					2025-07-04T23:03:58.817Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769020	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27320	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27320				CC_BY_4_0					2025-07-04T23:03:58.516Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769019	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27389	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27389				CC_BY_4_0					2025-07-04T23:03:58.535Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769018	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27328	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27328				CC_BY_4_0					2025-07-04T23:03:58.520Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769017	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27381	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27381				CC_BY_4_0					2025-07-04T23:03:58.535Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769016	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27361	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Bahía de Samborombón, Boca del Canal 1	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27361				CC_BY_4_0					2025-07-04T23:03:58.539Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769015	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27391	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27391				CC_BY_4_0					2025-07-04T23:03:58.537Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769014	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27295	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27295				CC_BY_4_0					2025-07-04T23:03:58.817Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769013	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27338	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27338				CC_BY_4_0					2025-07-04T23:03:58.556Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769012	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27293	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	"-Bahia Samborombón. Estancia ""La Porteña"""	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862													7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27293				CC_BY_4_0					2025-07-04T23:03:58.818Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769011	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27388	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27388				CC_BY_4_0					2025-07-04T23:03:58.534Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769010	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27380	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27380				CC_BY_4_0					2025-07-04T23:03:58.535Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769009	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27395	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27395				CC_BY_4_0					2025-07-04T23:03:58.538Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769008	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27327	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27327				CC_BY_4_0					2025-07-04T23:03:58.520Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769007	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27390	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27390				CC_BY_4_0					2025-07-04T23:03:58.537Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1835769006	512c11b0-a103-11de-88ae-b8a03c50a862	MACN:MACN-Ma:27319	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		AR	Parque Nacional El Palmar	Entre Ríos	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-31.884252	-58.261611	7024.74										7705930	7705930	PRESERVED_SPECIMEN	MACN	MACN-Ma	27319				CC_BY_4_0					2025-07-04T23:03:58.518Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
